exposure,age,low,central,high
4.7,25+,1.0954264494632309,1.1091753911029507,1.123096898775109
4.800000000000001,25+,1.0985357960184798,1.1127553162273085,1.1271588948488918
4.9,25+,1.1015936448257249,1.1162773024716477,1.131156685467726
5,25+,1.1046023324722154,1.1197439716931472,1.135093169083709
5.1000000000000005,25+,1.107564044763209,1.1231577773353878,1.1389710588326891
5.2,25+,1.110480829442551,1.126521018587502,1.1427928980606277
5.300000000000001,25+,1.1133546075963108,1.1298358530815085,1.1465610742514432
5.4,25+,1.1161871839000852,1.1331043083056953,1.1502778315503916
5.5,25+,1.1189802558481472,1.1363282918871256,1.1539452820500364
5.6000000000000005,25+,1.1217354220836986,1.1395096008754255,1.157565415983079
5.7,25+,1.1244541899334786,1.1426499301423063,1.1611401109470347
5.800000000000001,25+,1.127137982236378,1.1457508799962266,1.1646711402693417
5.9,25+,1.1297881435441297,1.1488139630987828,1.168160180607508
6,25+,1.1324059457622315,1.151840610758453,1.171608818866955
6.1000000000000005,25+,1.1349925932907827,1.154832178667912,1.175018558508955
6.2,25+,1.1375492277175865,1.1577899521430557,1.178390825312232
6.300000000000001,25+,1.140076932109609,1.160715150914884,1.181726972644188
6.4,25+,1.1425767349434046,1.1636089335193718,1.1850282862911234
6.5,25+,1.1450496137104194,1.1664724013252104,1.1882959888911069
6.6000000000000005,25+,1.1474964982289717,1.1693066022347591,1.1915312440081802
6.7,25+,1.1499182736911333,1.1721125340895806,1.194735159882251
6.800000000000001,25+,1.1523157834696167,1.1748911478084678,1.1979087928852408
6.9,25+,1.1546898317070304,1.1776433502828356,1.2010531507107385
7,25+,1.1570411857074807,1.1803700070516927,1.2041691953215017
7.1000000000000005,25+,1.1593705781483714,1.1830719447760647,1.207257845676585
7.2,25+,1.1616787091284144,1.1857499535306772,1.2103199802576228
7.300000000000001,25+,1.1639662480662096,1.1884047889288911,1.2133564394117953
7.4,25+,1.1662338354623083,1.191037174095262,1.21636802752725
7.5,25+,1.168482084536391,1.1936478014986769,1.2193555150551825
7.6,25+,1.1707115827500456,1.1962373346577495,1.2223196403913954
7.7,25+,1.1729228932246176,1.1988064097290267,1.2252611116289158
7.800000000000001,25+,1.1751165560627053,1.201355636987551,1.2281806081921562
7.9,25+,1.1772930895810585,1.203885602208442,1.2310787823621168
8,25+,1.1794529914619252,1.2063968679573307,1.233956260701247
8.1,25+,1.1815967398292435,1.208889974796793,1.236813645385806
8.200000000000001,25+,1.1837247942554932,1.2113654424152642,1.239651515452845
8.3,25+,1.1858375967045094,1.2138237706843442,1.2424704279683063
8.4,25+,1.18793557241509,1.2162654406498865,1.2452709191221716
8.5,25+,1.190019130729805,1.2186909154617902,1.248053505256055
8.6,25+,1.1920886658730432,1.2211006412470014,1.2508186838282027
8.700000000000001,25+,1.1941445576819851,1.223495047929832,1.2535669343204212
8.8,25+,1.1961871722938795,1.22587455000338,1.2562987190910864
8.9,25+,1.1982168627927303,1.2282395472555097,1.2590144841780404
9,25+,1.200233969818232,1.230590425452566,1.261714660054878
9.1,25+,1.2022388221395754,1.2329275569837523,1.264399662343831
9.2,25+,1.2042317371965297,1.2352513014688578,1.2670698924882178
9.3,25+,1.206213021610013,1.2375620063318051,1.2697257383871778
9.4,25+,1.2081829716642003,1.239860007342314,1.272367574995208
9.5,25+,1.210141873762047,1.2421456291277737,1.274995764888821
9.6,25+,1.212090004855976,1.2444191856572808,1.2776106588024678
9.7,25+,1.2140276328553317,1.2466809806996382,1.2802125961357074
9.8,25+,1.2159550170120932,1.248931308256977,1.2828019054334567
9.9,25+,1.217872408286222,1.2511704529755494,1.2853789048410216
10,25+,1.2197800496919244,1.2533986905351144,1.2879439025354804
10.1,25+,1.2216781766260132,1.2556162880182498,1.290497197134886
10.2,25+,1.2235670171794666,1.2578235042608148,1.2930390780866388
10.3,25+,1.2254467924332075,1.2600205901847097,1.2955698260362931
10.4,25+,1.2273177167390532,1.262207789113996,1.2980897131779725
10.5,25+,1.2291799979867195,1.2643853370753653,1.3005990035874773
10.6,25+,1.2310338378577017,1.2665534630838802,1.3030979535391118
10.7,25+,1.2328794320667962,1.268712389414843,1.305586811807168
10.8,25+,1.2347169705919876,1.2708623318625971,1.3080658199529565
10.9,25+,1.2365466378933536,1.2730034999870043,1.3105352125982055
11,25+,1.2383686131216252,1.275136097348296,1.3129952176856006
11.1,25+,1.2401830703169736,1.2772603217309588,1.3154460567271815
11.2,25+,1.241990178598574,1.2793763653572476,1.3178879450412757
11.3,25+,1.243790102345453,1.2814844150909173,1.3203210919785895
11.4,25+,1.2455830013690972,1.283584652631688,1.3227457011380566
11.5,25+,1.247369031078268,1.2856772547009605,1.3251619705729891
11.6,25+,1.2491483426364436,1.2877623932192368,1.3275700929880534
11.7,25+,1.2509210831122772,1.2898402354757006,1.3299702559275557
11.8,25+,1.2526873956234446,1.2919109442903562,1.332362641955494
11.9,25+,1.25444741947422,1.2939746781691253,1.3347474288278056
12,25+,1.2562012902871145,1.2960315914522589,1.3371247896572105
12.1,25+,1.2579491401288707,1.2980818344564105,1.339494893071033
12.2,25+,1.259691097631114,1.3001255536106933,1.341857903362356
12.3,25+,1.2614272881059183,1.3021628915870205,1.344213980634842
12.4,25+,1.2631578336565508,1.3041939874250197,1.3465632809415398
12.5,25+,1.2648828532836278,1.306218976651788,1.3489059564179713
12.6,25+,1.266602462986914,1.3082379913967392,1.3512421554097809
12.7,25+,1.2683167758629734,1.3102511605017877,1.3535720225952108
12.8,25+,1.2700259021988738,1.3122586096270896,1.3558956991026554
12.9,25+,1.2717299495621388,1.3142604613525577,1.358213322623523
13,25+,1.2734290228871203,1.3162568352753483,1.3605250275206358
13.1,25+,1.275123224557965,1.3182478481035154,1.3628309449323752
13.2,25+,1.2768126544883325,1.3202336137460022,1.3651312028727671
13.3,25+,1.2784974101980184,1.3222142433991542,1.367425926327705
13.4,25+,1.280177586886626,1.3241898456298995,1.3697152373474784
13.5,25+,1.2818532775044151,1.3261605264557597,1.3719992551357816
13.6,25+,1.283524572820469,1.328126389421831,1.374278096135363
13.7,25+,1.285191561488288,1.3300875356748705,1.3765518741104583
13.8,25+,1.2868543301089337,1.332044064034623,1.3788207002261668
13.9,25+,1.2885129632918275,1.3339960710625036,1.3810846831248815
14,25+,1.290167543713314,1.3359436511277591,1.3833439289999323
14.1,25+,1.2918181521730752,1.337886896471214,1.3855985416665395
14.2,25+,1.293464867648504,1.3398258972667083,1.3878486226302071
14.3,25+,1.295107767347115,1.3417607416803266,1.390094271152663
14.4,25+,1.2967469267570773,1.343691515927513,1.3923355843154483
14.5,25+,1.298382419695956,1.3456183043281589,1.394572657081263
14.6,25+,1.3000143183577315,1.347541189359756,1.3968055823531509
14.7,25+,1.301642693358171,1.3494602517086878,1.3990344510316253
14.8,25+,1.303267613778623,1.351375570319742,1.4012593520698151
14.9,25+,1.3048891472082975,1.353287222443916,1.4034803725267149
15,25+,1.3065073597850962,1.3551952836845869,1.405697597618614
15.1,25+,1.308122316235048,1.357099828042109,1.4079111107687845
15.2,25+,1.3097340799104145,1.3590009279569064,1.4101209936554904
15.3,25+,1.3113427128265094,1.360898654351122,1.4123273262583949
15.4,25+,1.3129482756972912,1.3627930766688725,1.4145301869034197
15.5,25+,1.3145508279697722,1.3646842629151787,1.4167296523061252
15.6,25+,1.3161504278572953,1.366572279693608,1.418925797613669
15.7,25+,1.31774713237172,1.3684571922426914,1.4211186964453908
15.8,25+,1.319340997354562,1.370339064471158,1.4233084209320883
15.9,25+,1.3209320775071238,1.3722179589920298,1.4254950417540275
16,25+,1.3225204264196606,1.3740939371556278,1.4276786281777352
16.1,25+,1.3241060965996134,1.3759670590815252,1.429859248091626
16.2,25+,1.3256891394989463,1.377837383689488,1.432036968040502
16.3,25+,1.3272696055406246,1.3797049687294465,1.4342118532589705
16.400000000000002,25+,1.32884754414426,1.3815698708105246,1.4363839677038206
16.5,25+,1.3304230037509612,1.3834321454291751,1.4385533740853944
16.6,25+,1.331996031847413,1.385291846996438,1.4407201338979947
16.7,25+,1.333566674989218,1.3871490288643695,1.4428843074493605
16.8,25+,1.33513497882352,1.3890037433516618,1.445045953889244
16.900000000000002,25+,1.3367009881109475,1.3908560417684868,1.447205131237128
17,25+,1.3382647467468878,1.392705974440592,1.4493618964091042
17.1,25+,1.3398262977821274,1.3945535907326752,1.451516305243953
17.2,25+,1.3413856834428737,1.3963989390710625,1.4536684125284476
17.3,25+,1.3429429451501849,1.3982420669657143,1.4558182720219075
17.400000000000002,25+,1.344498123538827,1.4000830210315882,1.4579659364800377
17.5,25+,1.3460512584755755,1.4019218470093706,1.4601114576780638
17.6,25+,1.3476023890769897,1.4037585897856115,1.4622548864332046
17.7,25+,1.3491515537266623,1.4055932934122737,1.4643962726264896
17.8,25+,1.3506987900919851,1.4074260011257211,1.4665356652239532
17.900000000000002,25+,1.352244135140422,1.4092567553651651,1.468673112297225
18,25+,1.3537876251553265,1.411085597790585,1.470808661043535
18.1,25+,1.3553292957513092,1.412912569300144,1.472942357805155
18.2,25+,1.3568691818891725,1.4147377100471137,1.4750742480882946
18.3,25+,1.3584073178904248,1.4165610594563278,1.4772043765814715
18.4,25+,1.3599437374513967,1.4183826562401782,1.4793327871733692
18.5,25+,1.3614784736569592,1.420202538414167,1.4814595229702066
18.6,25+,1.3630115589938685,1.422020743312033,1.4835846263126258
18.7,25+,1.3645430253637445,1.4238373076004662,1.4857081387921258
18.8,25+,1.3660729040956954,1.4256522672934175,1.487830101267043
18.9,25+,1.3676012259586006,1.4274656577660263,1.4899505538781064
19,25+,1.369128021173062,1.429277513768172,1.492069536063572
19.1,25+,1.3706533194230364,1.4310878694376614,1.4941870865739535
19.200000000000003,25+,1.3721771498671549,1.432896758313068,1.4963032434863643
19.3,25+,1.3736995411497472,1.4347042133462289,1.4984180442184751
19.4,25+,1.3752205214115698,1.436510266914414,1.500531525542112
19.5,25+,1.3767401183002557,1.4383149508321782,1.5026437235964922
19.6,25+,1.378258358980491,1.440118296362901,1.5047546739011215
19.700000000000003,25+,1.379775270143927,1.4419203342300286,1.506864411368352
19.8,25+,1.381290878018835,1.4437210946280297,1.5089729703156225
19.9,25+,1.3828052083795177,1.4455206072330642,1.5110803844773817
20,25+,1.3843182865554706,1.447318901213384,1.5131866870167074
20.1,25+,1.3858301374403232,1.4491160052394687,1.5152919105366358
20.200000000000003,25+,1.3873407855005426,1.450911947493904,1.5173960870911989
20.3,25+,1.3888502547839234,1.4527067556810134,1.519499248196188
20.4,25+,1.3903585689278652,1.4545004570362488,1.52160142483965
20.5,25+,1.3918657511674413,1.4562930783353465,1.523702647492121
20.6,25+,1.3933718243432691,1.4580846459032577,1.525802946116604
20.700000000000003,25+,1.3948768109091862,1.4598751856228571,1.52790235017831
20.8,25+,1.3963807329397369,1.4616647229434423,1.5300008886541498
20.9,25+,1.3978836121374765,1.46345328288902,1.532098590042003
21,25+,1.3993854698400991,1.465240890066395,1.5341954823697577
21.1,25+,1.4008863270273906,1.467027568673063,1.536291593204135
21.200000000000003,25+,1.4023862043280155,1.468813342504914,1.538386949659299
21.3,25+,1.4038851220261424,1.47059823496375,1.5404815784052632
21.4,25+,1.405383100067909,1.4723822690646255,1.542575505676097
21.5,25+,1.4068801580677348,1.4741654674430118,1.5446687572779354
21.6,25+,1.408376315314487,1.4759478523617962,1.546761358596805
21.700000000000003,25+,1.409871590777496,1.4777294457181118,1.5488533346062603
21.8,25+,1.4113660031124355,1.4795102690500126,1.5509447098748486
21.9,25+,1.412859570667064,1.4812903435429912,1.5530355085733956
22,25+,1.4143523114868315,1.4830696900363445,1.5551257544821262
22.1,25+,1.41584424332036,1.4848483290293948,1.5572154709976218
22.200000000000003,25+,1.4173353836247946,1.486626280687569,1.5593046811396154
22.3,25+,1.418825749571036,1.4884035648483358,1.5613934075576343
22.4,25+,1.4203153580488512,1.4901802010270118,1.563481672537492
22.5,25+,1.4218042256718704,1.4919562084224325,1.5655694980076325
22.6,25+,1.4232923687824692,1.4937316059225,1.5676569055453318
22.700000000000003,25+,1.4247798034565444,1.4955064121096031,1.5697439163827624
22.8,25+,1.426266545508179,1.4972806452659184,1.5718305514129218
22.9,25+,1.427752610494209,1.4990543233785916,1.573916831195429
23,25+,1.429238013718682,1.5008274641448074,1.5760027759621924
23.1,25+,1.4307227702372252,1.5026000849767456,1.5780884056229572
23.200000000000003,25+,1.432206894861312,1.5043722030064297,1.5801737397707258
23.3,25+,1.4336904021624388,1.5061438350904683,1.5822587976870643
23.4,25+,1.4351733064762084,1.5079149978146973,1.5843435983472929
23.5,25+,1.436655621906328,1.509685707498716,1.586428160425563
23.6,25+,1.438137362328518,1.5114559802003322,1.588512502299827
23.700000000000003,25+,1.4396185413943396,1.5132258317199063,1.590596642056701
23.8,25+,1.4410991725349398,1.5149952776046078,1.5926805974962244
23.9,25+,1.4425792689647154,1.5167643331525762,1.5947643861365162
24,25+,1.444058843684903,1.5185330134169994,1.596848025218338
24.1,25+,1.4455379094870875,1.5203013332101034,1.5989315317095558
24.200000000000003,25+,1.4470164789566455,1.522069307107057,1.6010149223095118
24.3,25+,1.4484945644761078,1.5238369494497987,1.6030982134533032
24.4,25+,1.4499721782284587,1.525604274350782,1.605181421315974
24.5,25+,1.4514493322003628,1.5273712956966423,1.607264561816619
24.6,25+,1.4529260381853286,1.529138027151792,1.6093476506224034
24.700000000000003,25+,1.4544023077868045,1.5309044821619373,1.6114307031525
24.8,25+,1.4558781524212123,1.532670673957526,1.613513734581948
24.9,25+,1.4573535833209208,1.5344366155571256,1.6155967598454295
25,25+,1.4588286115371565,1.5362023197707315,1.6176797936409752
25.1,25+,1.4603032479428566,1.53796779920301,1.6197628504335897
25.200000000000003,25+,1.4617775032354663,1.5397330662564737,1.6218459444588074
25.3,25+,1.4632513879396765,1.5414981331345965,1.623929089726178
25.4,25+,1.464724912410112,1.5432630118448658,1.6260123000226814
25.5,25+,1.4661980868339606,1.5450277142017734,1.6280955889160729
25.6,25+,1.467670921233556,1.546792251829747,1.630178969758168
25.700000000000003,25+,1.4691434254689055,1.5485566361660266,1.632262455688057
25.8,25+,1.4706156092401703,1.5503208784634814,1.6343460596352606
25.9,25+,1.4720874820900978,1.5520849897933746,1.636429794322822
26,25+,1.4735590534064047,1.5538489810480731,1.638513672270341
26.1,25+,1.4750303324241163,1.5556128629437056,1.640597705796946
26.200000000000003,25+,1.4765013282278605,1.5573766460227685,1.642681907024214
26.3,25+,1.4779720497541138,1.559140340656682,1.64476628787903
26.4,25+,1.4794425057934115,1.5609039570483014,1.6468508600963947
26.5,25+,1.4809127049925104,1.5626675052343728,1.6489356352221778
26.6,25+,1.4823826558565114,1.5644309950879505,1.6510206246158197
26.700000000000003,25+,1.4838523667509442,1.5661944363207636,1.6531058394529825
26.8,25+,1.4853218459038111,1.5679578384855395,1.6551912907281483
26.9,25+,1.4867911014075932,1.5697212109782868,1.6572769892571777
27,25+,1.4882601412212182,1.5714845630405303,1.6593629456798074
27.1,25+,1.4897289731719936,1.5732479037615097,1.6614491704621135
27.200000000000003,25+,1.4911976049575029,1.5750112420803355,1.663535673898924
27.3,25+,1.4926660441474666,1.5767745867881038,1.6656224661161865
27.4,25+,1.4941342981855708,1.5785379465299767,1.6677095570732945
27.5,25+,1.4956023743912596,1.5803013298072202,1.6697969565653712
27.6,25+,1.4970702799614992,1.5820647449792078,1.671884674225511
27.700000000000003,25+,1.498538021972504,1.5838282002653865,1.6739727195269791
27.8,25+,1.5000056073814387,1.5855917037472091,1.676061101785377
27.9,25+,1.5014730430280845,1.587355263370031,1.6781498301607611
28,25+,1.502940335636476,1.5891188869449715,1.6802389136597318
28.1,25+,1.5044074918165145,1.5908825821507449,1.6823283611374786
28.200000000000003,25+,1.505874518065543,1.5926463565354567,1.6844181812997936
28.3,25+,1.507341420769903,1.5944102175183703,1.6865083827050469
28.4,25+,1.5088082062064576,1.5961741723916405,1.688598973766129
28.5,25+,1.510274880544091,1.5979382283220191,1.6906899627523593
28.6,25+,1.5117414498451809,1.599702392352527,1.6927813577913566
28.700000000000003,25+,1.513207920067044,1.6014666714041037,1.6948731668708872
28.8,25+,1.5146742970633604,1.6032310722772196,1.696965397840671
28.9,25+,1.5161405865855682,1.6049956016534688,1.6990580584141592
29,25+,1.5176067942842384,1.6067602660971294,1.7011511561702888
