location_id,location_level,iso3,estimate,location_name,country,region,income_group,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,TotCV_Deaths,TotResp_Deaths,TotCV_YLLs,TotResp_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,OthCV_Deaths,OthCV_YLDs,OthCV_YLLs,OthResp_Deaths,OthResp_YLDs,OthResp_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,TotCV_YLDs,TotResp_YLDs,birth.rate,labor.partic
105,3,ATG,low,Antigua and Barbuda,Antigua and Barbuda,Latin America & Caribbean,High income,88489.34891948712,340.7774770748348,1855.4309647553325,1082.0186369222406,922.3741568520636,113.02053117752077,176.59132084499998,6.9955794214172204,125.34289085342537,624.9437856166778,13821.355312360154,NA,209.61346824825873,10.804239171810991,4034.5821461705623,217.1800744641025,580.7871988639572,5791.441346722568,12199.58889568752,1.1262560490229139,100.52486690907811,7141.756502376022,41.97148885693196,57.69139186979781,750.4644231940246,1211.3720584356531,66.87313134080891,36.59268563126028,1259.2773280769584,9.194021177951614,1.7163109821626916,220.9986315785173,30.182572592174385,1.4053436226314693,527.6727969572612,76.02567312557727,204.32564545976106,1514.5416298472687,3.931732408385051,44.96467365295817,94.04874023840493,68.82327937849222,61.56261004288916,1325.6378165392207,285.8514367221111,95.7200998852311,11.5,NA
97,3,ARG,central,Argentina,Argentina,Latin America & Caribbean,Upper middle income,45115284.35554896,373.5615749007972,1956.6519407529386,1111.8970680682437,1547.12887211172,116.44400002199998,102.293156196084,34.551330266250666,579.0781092800961,725.152249961765,14498.903706928842,411551.9736499516,212.65454876064675,41.01080895889824,3765.9266817329353,705.2811181453183,673.6705059444994,7316.344754826668,12640.563466628832,0.941097495521582,83.91781689733372,9210.979731503276,68.81636081403573,21.77141324550696,452.3174246226571,435.4636754967621,85.84446234756906,30.029931218459243,1550.918728998256,27.990415991279995,6.134568666780423,646.23935156368,90.54959106973286,2.699215519680252,1442.1533047924013,71.08951691740286,238.50159820372156,1183.1833230018385,6.459478692647599,150.67953901395515,126.20300886522112,55.72056949567466,157.4322899041726,1031.8246297328435,425.9638193263531,219.495899827991,13.902,68.122
97,3,ARG,high,Argentina,Argentina,Latin America & Caribbean,Upper middle income,45115284.35554896,638.2565263140347,2945.8449638992656,1111.8970680682437,1547.12887211172,116.44400002199998,102.293156196084,36.75479770898014,614.9908308335578,729.3245779904487,14587.597258167038,411551.9736499516,222.00699894027503,43.43694828906926,3894.9716846489955,746.0782090554487,696.0495543050223,9538.786201057112,13014.28512325894,1.0342395912591857,92.24539237504008,11918.228453526017,83.71800021625032,22.984338700019446,648.9999217907742,457.5203969471777,89.82180156695738,41.27538760899714,1611.7936307593773,30.238606092208062,8.199823315583327,701.4245360197823,96.00109953780982,3.6945593065456355,1518.3829778825102,73.76262127490418,301.59102510495876,1217.6685076745694,6.906854864375638,205.9109219892781,133.42461165757445,58.7837472462561,198.26937780436228,1085.1996849397278,559.1306628926814,282.43208037286195,13.902,68.122
97,3,ARG,low,Argentina,Argentina,Latin America & Caribbean,Upper middle income,45115284.35554896,200.27403560312018,1268.0798382433693,1111.8970680682437,1547.12887211172,116.44400002199998,102.293156196084,31.834614500297345,541.6517987548019,721.2432811392248,14412.894637392043,411551.9736499516,196.6233521106439,37.79430472240409,3567.8246712672503,660.9074582993628,652.2921705567726,5434.412628015553,12280.28427195774,0.8645147927306687,77.0792573439921,6800.34980383358,55.562238759940726,20.311356864952035,300.2693764467188,412.36764626684794,79.64855213911672,19.750836053050186,1471.6120341431033,25.767123560626743,4.26985397503709,594.5081461040214,81.91483506130649,1.8391044764400808,1338.3226138978855,68.41641255990154,175.41217130248435,1148.6981383291077,6.0121025209195595,95.44815603863219,118.9814060728678,51.46569687214397,114.50938720292761,973.2801934029388,308.27842817823023,163.5972501868692,13.902,68.122
33,3,ARM,central,Armenia,Armenia,Europe & Central Asia,Upper middle income,3019674.304227058,169.82523150610496,684.8577112874667,181.04281618541495,592.2385561570575,126.90710449218749,100.93913136239999,21.726985937685534,343.692112976933,845.163115399064,16941.335710989468,465145.4142237278,449.99320104055965,24.31421801828126,7968.212000534641,393.6788822877849,809.0906668737779,7952.769495308778,15611.224013297295,3.713982153186955,331.5327919356236,9772.57946366437,136.3623930323668,20.29984039878921,524.2216332679925,441.26764439337404,297.91890710557084,104.18740147798208,5263.547879452095,39.569524944380255,8.822864776288068,965.7024889566716,27.726793530243597,2.143381169424182,469.80722493077093,58.22529078798447,203.60614714744926,1087.4806919927669,2.5872320805957245,41.19231704906237,49.98676931085199,93.84900314700407,240.27236191161418,1617.1834290897848,548.0659105370457,177.55471008142916,12.2,73.142
33,3,ARM,high,Armenia,Armenia,Europe & Central Asia,Upper middle income,3019674.304227058,291.86583604186774,1048.5162046616588,181.04281618541495,592.2385561570575,126.90710449218749,100.93913136239999,23.512900741177887,370.70329894073865,863.7187000193679,17327.92520768346,465145.4142237278,471.98125091573434,26.30387743593474,8335.914539421092,423.63162188949684,830.4114170867002,10425.917849004263,16033.390413244622,4.576074224153755,408.26624898647344,12732.814352107322,161.99007275983715,22.135754373301467,735.0186154345989,477.00679721168757,315.5081320872519,145.22502574848914,5562.045046693783,42.212642465150196,11.74098137430778,1032.3344227178745,29.962400622353652,2.948025531087125,506.3427991101787,61.799945124706475,246.89312931506637,1149.3534797504446,2.784333845556908,54.98958504188257,53.20496176291682,100.38992070987126,303.7587511862511,1725.5092849459252,708.3115772483012,209.2781166226692,12.2,73.142
33,3,ARM,low,Armenia,Armenia,Europe & Central Asia,Upper middle income,3019674.304227058,89.20319474861707,431.1401565963911,181.04281618541495,592.2385561570575,126.90710449218749,100.93913136239999,19.392361704478798,311.530307759917,826.9764377820622,16560.131495961326,465145.4142237278,414.23914045019177,21.761371071777205,7486.848383843779,357.9868985263115,787.5911331726182,5907.467285520738,15188.574724882545,3.0162188185879173,269.342590054507,7331.722244897149,111.84163997039362,18.500419093536603,352.92017065327695,407.47417047754374,273.5919002880598,68.75980581608488,4901.827934449696,36.9952106731955,6.143995944634646,900.8150212420744,24.813653547557205,1.4352414139585326,430.78634856691014,54.650636451262464,160.31916497983215,1025.607904235089,2.390130315634541,27.395049056242165,46.76857685878716,85.75729440526021,176.65751475655594,1489.3081010389815,400.14580889075006,145.25440334915186,12.2,73.142
71,3,AUS,central,Australia,Australia,East Asia & Pacific,High income,24568113.491207294,297.1059431659161,2452.4652949247557,365.38517510563946,830.0068829988923,104.06,79.05081415769999,37.28061300378849,564.3593844526084,666.1502900274214,11484.362083686507,482651.29296171485,186.64972550548822,46.70513753226969,2673.751327661253,721.5653695121536,622.0952131288101,9683.654150290165,10271.662326751613,0.13551244497071735,12.10007764169477,12073.65794736241,124.84153732456994,16.83701850520237,406.5852723094611,267.1893540708566,90.87377906340575,66.87782453981886,1349.317415746249,40.397167829542454,14.454964075009613,817.3468520188671,18.19395912863409,0.9806412056155878,220.60047007001972,48.42305374717481,354.0169365473616,697.2390103648038,9.424524528481202,182.9051675505221,157.20598505954456,47.352892694907695,178.88427993408536,627.194901550201,599.7790410212665,307.74670487509155,12.1,78.518
71,3,AUS,high,Australia,Australia,East Asia & Pacific,High income,24568113.491207294,466.09233250578706,3406.983930532794,365.38517510563946,830.0068829988923,104.06,79.05081415769999,40.49200553160779,607.8070806360953,672.4152585055507,11603.32555043828,482651.29296171485,200.83851788205905,50.56103755954817,2838.183652270166,774.6668617393759,634.8518054566541,12556.023611878822,10465.78811278352,0.1502659921489495,13.417135211689121,15634.903987090915,149.87297351386778,18.27025793627819,583.8354113553268,286.9703155853972,97.95100835886218,90.69056555598641,1434.7914633218068,43.99302821665835,18.847224893990703,878.9260356998403,20.238151723023577,1.367412163256958,241.66317997257585,50.98698147216383,437.9942871089196,725.3376447620802,10.242141732151483,251.92044407638716,168.0690184378313,51.75285233746672,225.75727487715085,678.0310671305316,786.8587174818689,395.28593667380136,12.1,78.518
71,3,AUS,low,Australia,Australia,East Asia & Pacific,High income,24568113.491207294,172.05394935750462,1692.3741203294328,365.38517510563946,830.0068829988923,104.06,79.05081415769999,32.389107455198165,505.74987390421484,659.7486733008881,11363.879969202622,482651.29296171485,158.93380493472048,40.64113288573827,2367.194227651204,648.1901554273877,610.7240524859783,7248.111791615898,10092.997227555996,0.12053156801289365,10.763632075427859,9098.23278892772,101.89774967034792,14.584475774724645,277.9283592632256,240.76309092077452,77.45687086593837,45.58012230488735,1202.1108600434204,36.28679865644571,10.599118134304181,751.0550699187869,15.020656354477703,0.652223229387266,186.7188620158933,45.85912602218579,270.03958598580357,669.1403759675273,8.606907324810921,113.88989102465703,146.34295168125783,39.428737005854806,131.4923400825684,542.9974315160799,438.41462205196456,233.5862990633424,12.1,78.518
75,3,AUT,central,Austria,Austria,Europe & Central Asia,High income,8916185.490999587,158.93783579157588,967.3554719035066,325.63249193624637,1135.2512136740236,76.16435519999999,61.0117353696,38.22902446140723,611.7162738263261,923.7014465760914,15014.073700420951,481622.27056834224,343.98843085462966,42.65256822171788,4661.6286296068165,687.4999693222134,868.4589269758517,9946.463322415244,13705.6804333575,0.04121940911986189,3.6703143867496664,12121.247581286472,210.79296988331586,23.021016671985137,342.2094825099333,342.3727754927762,180.30898510929916,104.57256027843309,2537.5907889535474,48.97892893154759,15.146491069528823,1059.5853796304668,16.49606565009267,0.9703348466880534,213.22434526937047,106.62766099526795,388.897341722432,1354.389322692444,4.423543760310678,147.81516405161358,75.78369549588744,57.05178475006263,338.016021704109,769.6485179608235,831.4859237049743,358.60813393492987,9.6,76.889
75,3,AUT,high,Austria,Austria,Europe & Central Asia,High income,8916185.490999587,265.5120035551455,1422.3464351338212,325.63249193624637,1135.2512136740236,76.16435519999999,61.0117353696,40.72936817337989,646.6329211486096,935.2803975511562,15218.423195106585,481622.27056834224,368.918684221339,45.351736482939224,4939.937026783768,726.0403969264236,884.2833495138511,12911.190453595014,13956.112728993869,0.046308466704485705,4.12079775335625,15517.193792778855,262.82762435225544,25.012324068999867,472.14945308965946,366.726629269782,192.96926932976248,144.2377156536783,2675.477051898243,52.80894508107625,19.794152629254686,1138.5449764973716,18.053820668243926,1.378905454743885,231.0931520903097,112.78063143248302,465.4821499779597,1416.4296039528936,4.770052753305698,203.44407740879757,80.43780422250497,62.11550141683069,422.92811155017597,827.3502303401601,1063.5142052557474,443.6579636533027,9.6,76.889
75,3,AUT,low,Austria,Austria,Europe & Central Asia,High income,8916185.490999587,87.34075575389997,632.28424925305535,325.63249193624637,1135.2512136740236,76.16435519999999,61.0117353696,33.80769860027641,558.2219168468282,913.0275568924684,14825.159150811496,481622.27056834224,295.0775635965888,37.81624332901314,4143.6189438045885,629.1980573211355,853.3743014452695,7431.374493719602,13463.985095755546,0.036404398050646006,3.2425072309783545,9090.411808101195,168.97667174132067,19.72519507226517,232.2077561453359,305.3323187782349,155.57440775002195,70.32371642682429,2271.735544866668,45.10537949635775,10.970615987947086,986.9187149644188,14.011328984864113,0.6579593261184756,186.54860175934618,100.47469055805287,312.31253346690426,1292.3490414319945,4.077034767315658,92.18625069442957,71.12958676926992,48.79459516508696,249.59069933598943,681.8024576267989,616.4740582430663,284.47145398600253,9.6,76.889
34,3,AZE,central,Azerbaijan,Azerbaijan,Europe & Central Asia,Upper middle income,10278673.95713886,191.27983345051229,777.1671377086944,218.1464398374737,545.7058832092132,146.67132568359375,155.635517436,12.026487372959151,245.78555579205357,588.610767311037,14135.902470308782,464801.6666257519,361.74514225192195,16.10232395054143,7549.586936807298,349.4524304588147,558.5754637505247,6277.050663964491,12791.510380671856,15.459823174088456,1382.3510365111638,8078.868628090059,82.77694981157154,16.081723223508494,397.95809074542547,417.90429376535104,244.3975730240013,59.6076933670346,4980.150858766732,15.641244524059317,3.7897973983709554,455.32360452703887,8.67278166388275,1.7048163010252473,228.54301123496697,35.88313261043899,111.98290854857106,909.3406617941836,4.075836577582275,56.02915412839519,103.6668746667605,81.46443661748157,180.50999267517147,1660.0954162463763,352.10059459077735,138.80610393996673,14.1,70.815
34,3,AZE,high,Azerbaijan,Azerbaijan,Europe & Central Asia,Upper middle income,10278673.95713886,321.7959451581024,1188.6388252730658,218.1464398374737,545.7058832092132,146.67132568359375,155.635517436,15.625585308534307,330.6868729128738,625.9458435667115,15109.242730453818,464801.6666257519,389.2891882412007,20.721248246318822,8176.129961992438,467.25181954025794,597.0595576828944,8282.311029606895,13754.875977953656,19.41359597887395,1735.0316576849684,10556.886307669669,98.15448132083257,21.03973658901874,577.2994975958484,551.1520000482247,266.3709842803084,84.33299556063285,5467.29487039694,20.89726774260494,5.712714933114403,620.2809660202057,10.929530163740576,2.426498507316105,284.53506733220553,43.22994507080756,136.54171226181728,1110.032636079633,4.973774614230246,75.40025883401825,127.16382194383999,96.24893380138516,226.8650487149795,2010.8926230185173,452.0968147958375,169.0010799233395,14.1,70.815
34,3,AZE,low,Azerbaijan,Azerbaijan,Europe & Central Asia,Upper middle income,10278673.95713886,104.70259200196833,506.12212941487246,218.1464398374737,545.7058832092132,146.67132568359375,155.635517436,9.715556147308558,197.45288391730736,553.7117079902297,13233.451028487952,464801.6666257519,334.5796468989854,13.123977991796387,6927.353881490306,281.24941752089313,523.2451504211467,4617.4107728151175,11902.233057431164,12.269871580417886,1097.4049383709107,5987.890281142694,67.06344394560595,11.80616042562121,274.2299320629165,303.61914304030495,222.12720833817292,39.37640449436866,4514.913591097007,11.108295017802071,2.291743318748393,323.11448671857477,6.907345894208702,1.1272507770164957,180.54687675494245,28.536320150070427,87.42410483532484,708.6486875087342,3.177898540934304,36.658049422772145,80.16992738968102,68.39191757237386,129.35502875302902,1350.151277786331,256.804594268387,109.68249475592972,14.1,70.815
106,3,BHS,central,Bahamas,"Bahamas, The",Latin America & Caribbean,High income,376940.279170325,619.0345670617876,3107.0212088719795,975.3376577563248,1095.084544715052,110.02303013324739,172.45215590159998,9.342826201370604,186.29763451320625,723.7731785848512,19903.57043083177,525801.8534787531,216.74189564071673,14.51134332126483,4967.472812698481,331.45633601904314,566.7693400856009,7238.632838627453,13819.301346840213,1.1622824360812238,103.90388736332942,9045.36795719143,49.26944724245871,34.86735241900912,952.7820134846045,825.9901440380373,72.93107495840765,52.65422913557525,1653.6649317271665,14.37993168832845,3.543624586228476,384.2280602965212,24.637736244311256,1.702626515376942,499.2173421059321,90.5371265771246,200.374203745054,2133.068222080319,5.16851711989421,75.0352391498539,145.15870150583683,53.27369410518455,78.1651439289968,1180.739658890997,331.19357680962577,124.30468639231266,11.195,80.686
106,3,BHS,high,Bahamas,"Bahamas, The",Latin America & Caribbean,High income,376940.279170325,990.7831454207716,4408.523490529349,975.3376577563248,1095.084544715052,110.02303013324739,172.45215590159998,10.97098237565761,221.40308185718303,837.1430553328759,23214.431127908585,525801.8534787531,253.14437836045636,17.048412762812085,5905.865552635201,395.0181357816492,667.1176353985926,9536.323460876822,16564.351715114793,1.6088503684152826,143.81035204661305,11918.288849444796,60.95665086373634,41.49554786816635,1353.5532708093244,999.333374903023,85.52163668145909,75.74544574512015,1975.9734121123977,17.226898053568277,5.027172037159799,467.5382992398913,28.56583145914847,2.3480834719034704,592.3390605421075,100.95934557384285,242.37797800422237,2390.674676065984,5.749709920753945,102.39951282899771,162.52677471906821,61.98860076249574,98.6189201803965,1397.9953243813873,442.3446342157936,159.22447895524493,11.195,80.686
106,3,BHS,low,Bahamas,"Bahamas, The",Latin America & Caribbean,High income,376940.279170325,364.80795735802906,2129.510784626518,975.3376577563248,1095.084544715052,110.02303013324739,172.45215590159998,7.815840045720247,153.00362844254445,623.9178905343543,17019.355693946953,525801.8534787531,183.86680702983716,12.132756954405567,4145.353117614981,272.32945175475334,476.1199266554583,5313.543137411539,11391.539253616098,0.8340223638751503,74.57380205739804,6720.634877669766,38.188964863400045,29.294674415757463,635.2943385119961,684.4974568482604,61.39219948747102,32.99418332938287,1363.7237064074727,11.935433786508789,2.457796499482882,315.26386805743107,20.964280613428784,1.1452622358670272,418.5117773716977,80.11490758040634,158.3704294858856,1875.4617680946544,4.587324319034474,47.67096547071007,127.79062829260545,45.29069090626995,58.60464088244964,987.574629346823,236.69957407674494,94.05311782520407,11.195,80.686
140,3,BHR,central,Bahrain,Bahrain,Middle East & North Africa,High income,1442691.3206702536,285.29604573847894,1266.7319921036897,950.3554920972427,1696.887022833585,137.80915876197815,164.24243121008,8.753117254687808,189.71667520229647,262.7505240162611,7392.165193046675,530870.5510895588,83.87933056706687,11.94803697137692,2154.0092139192598,273.80302023321315,235.01788224917752,6943.2432764059495,6071.337547641108,0.7173853482552334,63.9884166647535,8599.596113794603,86.87019644736371,39.43695780381534,886.061665715845,958.6934165819681,49.92144014534344,47.78979113327622,1338.9141866278637,8.908215979831779,2.0714268761888004,251.50655962718452,5.481992096448248,0.9124765671741112,137.91285631533958,12.476502624467932,74.63674094453344,302.46926873612165,3.194919716689128,64.4704369219901,84.08634503091693,21.481387797255618,77.236836292679655,512.6257585552719,199.66336837048934,151.3406333693539,13.318,73.445
140,3,BHR,high,Bahrain,Bahrain,Middle East & North Africa,High income,1442691.3206702536,461.0198753023207,1832.4693162638825,950.3554920972427,1696.887022833585,137.80915876197815,164.24243121008,10.054300083709816,218.22377128809214,291.8522132784191,8257.257539034661,530870.5510895588,94.26072399704772,13.82131691107832,2447.6371319549307,318.65641090011405,262.3379388515112,9068.677654405092,6833.5460262613415,0.8449890610409012,75.38794158932059,11169.306077143467,102.85447971063306,45.34431757207351,1239.5224654383853,1096.6361932767736,57.25775909261315,66.67839202600376,1542.3949535985787,11.819482168862832,2.9700402511710045,336.98725462268044,6.417110339918545,1.299024278164675,162.6536921274789,14.48472083060928,94.9608917408341,352.140135487928,3.7592980751376857,86.61315830375811,98.72606872176588,24.738968277092663,99.67460519291198,592.4903046898223,263.00402704613225,184.55932739029424,13.318,73.445
140,3,BHR,low,Bahrain,Bahrain,Middle East & North Africa,High income,1442691.3206702536,168.07605590550037,870.551316282768,950.3554920972427,1696.887022833585,137.80915876197815,164.24243121008,7.555102210945962,162.25118123893427,236.93543199634362,6632.00889725936,530870.5510895588,74.33621613875039,10.332975011533192,1902.2628658044948,235.33268611273402,210.22707078133584,5135.058399404786,5384.265729946459,0.6037469282950999,53.823642350577245,6473.36326107463,71.2120173407871,33.06650114921423,605.6310063013748,788.8006751224721,43.42933099467697,31.732150516065545,1161.769112988846,7.29312217225098,1.37073888363429,206.31960316272622,4.63057640633391,0.6028655569308752,116.26505132709866,10.468284418326583,54.312590148232786,252.79840198431535,2.6305413582405706,42.32771554022209,69.44662134006798,18.248812710698814,56.38958756176674,435.8168812173989,143.63597583889734,120.5222631591402,13.318,73.445
161,3,BGD,central,Bangladesh,Bangladesh,South Asia,Lower middle income,159259849.52890804,205.2341801707171,882.7444011155948,977.6145742982073,1238.6663907037823,385.4986975402832,465.90246483609997,42.29030037265578,810.0915078285173,472.5303618449831,11183.387706510015,376895.7948325947,222.05592146959887,53.060046997314245,4931.495222014229,1081.0048284307168,409.8345049672974,6070.1848425037315,9195.91925727596,9.01166305346599,805.2232591499651,7840.490659857361,202.83394548746753,22.276156603860105,437.4515010143737,424.6102635746497,79.57786908925375,44.883229002219224,1903.9089187390764,4.484979058791998,1.0554092147365426,118.4340943428532,13.583308022917134,6.196148028649139,273.9730333454462,37.80991852452282,101.7936869783809,844.9846983272485,10.76974662465848,43.19602563545393,270.9133206021993,104.66813385582225,116.3430538959547,2182.6016049479044,263.0199698765548,246.02997112292152,20.131,61.817
161,3,BGD,high,Bangladesh,Bangladesh,South Asia,Lower middle income,159259849.52890804,325.8518423131076,1290.6708580488819,977.6145742982073,1238.6663907037823,385.4986975402832,465.90246483609997,54.24227885639897,1047.099884320939,557.1730043577553,13401.027530786767,376895.7948325947,263.68692324880186,66.33467256197194,5943.320856856148,1346.336747952805,489.7143097675906,7872.928199484958,11148.236813176896,11.573258601836617,1034.1723804417927,10117.383861871864,243.32765554536505,26.452915956033625,608.5585374590031,512.2301731076301,97.4760817065577,63.09351501010866,2368.516045322296,6.224474364836233,1.6235368715772212,168.69574819490046,17.405874499253446,8.590606166662733,352.3955618696425,50.08294529593654,123.53682503584207,1114.5872781957812,14.482152722824754,54.73633561847445,362.57824576710317,127.1075882223609,147.53949669134698,2673.4653618582506,341.74466434613885,294.1823846831222,20.131,61.817
161,3,BGD,low,Bangladesh,Bangladesh,South Asia,Lower middle income,159259849.52890804,120.2046008523073,578.8854242675162,977.6145742982073,1238.6663907037823,385.4986975402832,465.90246483609997,33.90703046445187,634.3538582022886,392.40660706301867,9134.872696487279,376895.7948325947,183.45559086973844,42.672656427310976,4028.5698965345096,871.3206389772487,336.7006490737417,4541.299495795856,7430.011843651088,6.837140253327182,610.7535203146991,5920.663516299847,161.21849968739645,18.22154011932545,295.2881604892083,344.9132273966002,63.960106321294276,29.28085930401642,1498.2555601996771,3.365903812060868,0.6461863611678084,88.67376985332932,10.544488383657649,4.154667982110358,210.2239660256793,25.536891753109103,80.05054892091974,575.3821184587157,7.0573405264922044,31.655715652433408,179.24839543729541,87.0441575434194,84.24651612173656,1769.1847493715811,189.434094917888,196.83499374554296,20.131,61.817
107,3,BRB,central,Barbados,Barbados,Latin America & Caribbean,High income,297770.8010280746,541.2777973403391,2751.5217668107766,819.164676851584,1073.040683965097,112.48982607460023,NA,13.450740202894128,221.30109355820534,1023.7551994101491,20379.789331696877,483029.91896873293,318.60300164614796,21.436163529881963,5577.777717304002,389.61954250948435,961.7031511379964,9354.916459338774,18235.130054488793,0.7142407631618404,63.95077369956302,10994.482820670912,75.84559475838174,105.98176717087883,1348.2258457004748,1978.6251665993889,110.72778221089324,93.0188792362113,1931.6713530296845,16.579472036981045,3.991285817347366,371.2561650478494,52.78998597341221,3.2303717777079872,796.902348999371,80.87142824187957,339.8186095630449,1453.5557169073204,7.9854233269878385,156.92012687999198,168.31844895127907,127.0037911933749,120.13247272878935,2192.550647366993,552.9699615280462,232.76572163837415,11.446,76.168
107,3,BRB,high,Barbados,Barbados,Latin America & Caribbean,High income,297770.8010280746,866.0191699885928,3906.3444091648794,819.164676851584,1073.040683965097,112.48982607460023,NA,15.725136450935734,261.75941629934783,1171.5151557338868,23782.650684755863,483029.91896873293,367.610150694248,24.78075494579583,6499.795010945808,456.57233459515294,1107.451188590553,12284.515661555357,21381.20197888717,0.9545658415646193,85.47765217337559,14383.321189394794,94.52800277849275,124.29526644806316,1853.8995108300649,2350.0034821586946,129.46480370122006,132.87664631860972,2294.289545948506,19.78101930521768,5.661419634333901,448.06753367959635,60.540245239117844,4.42118054503561,922.2426704593765,86.59387905376155,414.7058725074804,1565.337314107344,8.908062979428287,216.55284486972053,188.59516810108073,147.90345089874788,152.45395423761505,2572.828557960491,735.4716599133963,303.7505481383875,11.446,76.168
107,3,BRB,low,Barbados,Barbados,Latin America & Caribbean,High income,297770.8010280746,316.45946354193273,1875.707040229644,819.164676851584,1073.040683965097,112.48982607460023,NA,11.150705742174294,182.86465804371161,875.6552762530994,17106.036207084257,483029.91896873293,272.7587062648502,17.957461862340846,4674.000431007926,322.4051470137998,819.3090856929363,6898.303938361222,15236.70288025262,0.5175693948133908,46.348568238357814,8154.770588149266,60.21963001887859,87.85139407205065,900.7518029993994,1617.933616403586,93.5399162288603,59.667303353786764,1591.6731814648817,13.511215192989294,2.7387269116475377,297.53846919829573,44.594727772116876,2.1916127596472026,678.8490903485258,75.14897742999759,264.9313466186094,1341.774119707297,7.06278367454739,97.28740889026344,148.0417298014774,107.30316685732114,91.28049143008862,1817.346666325895,392.42544684373723,172.03812674271433,11.446,76.168
57,3,BLR,central,Belarus,Belarus,Europe & Central Asia,Upper middle income,9500785.271658257,240.95031437768847,1025.6669114838717,213.64628417138405,868.8085451866331,39.80798864364625,47.581778176200004,13.378318468517984,274.4973526155723,1276.7278746444535,26728.441244241712,498333.12896580785,821.0350273469413,14.412794974864862,14701.97362645351,299.93158501393816,1198.919673816203,9556.818857467537,23860.70014667635,0.3366687056971447,30.07659700914626,11730.600717683132,127.5753938284544,6.82491419931679,332.8713610313491,141.3644193701769,604.9833734185427,131.15035282607238,10509.055827684337,37.069491666700785,9.606044298493572,956.6155823753701,9.825857083227813,2.0593651490177427,323.92682122606425,43.69753958553802,160.0703108420302,1118.6939922138654,1.0344765063468517,126.9695859710707,25.43423239836627,172.35411434286138,349.3968602113643,3074.2238065552838,640.617523879467,254.54497979952524,9.3,78.36
