estimate,iso3,Outcome,Cause,Pollutant,scenario,region_name,year,number,cost.USD
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,1997,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,1998,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,1999,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2000,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2001,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2002,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2003,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2004,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2005,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2006,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2007,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2008,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2009,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2010,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2011,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2012,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2013,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2014,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2015,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2016,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2017,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2018,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,PM25,oprnew_a,Bucay,2019,0.06066139971944652,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1980,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1981,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1982,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1983,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1984,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1985,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1986,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1987,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1988,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1989,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1990,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1991,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1992,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1993,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1994,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1995,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1996,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1997,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1998,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,1999,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2000,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2001,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2002,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2003,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2004,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2005,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2006,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2007,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2008,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2009,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2010,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2011,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2012,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2013,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2014,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2015,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2016,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2017,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2018,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bangued,2019,4.542029907113971e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1980,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1981,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1982,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1983,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1984,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1985,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1986,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1987,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1988,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1989,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1990,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1991,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1992,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1993,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1994,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1995,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1996,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1997,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1998,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,1999,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2000,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2001,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2002,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2003,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2004,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2005,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2006,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2007,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2008,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2009,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2010,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2011,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2012,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2013,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2014,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2015,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2016,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2017,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2018,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Boliney,2019,4.08260063633662e-5,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1980,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1981,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1982,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1983,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1984,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1985,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1986,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1987,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1988,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1989,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1990,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1991,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1992,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1993,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1994,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1995,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1996,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1997,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1998,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,1999,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2000,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2001,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2002,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2003,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2004,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2005,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2006,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2007,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2008,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2009,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2010,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2011,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2012,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2013,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2014,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2015,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2016,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2017,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2018,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,opr_all,Bucay,2019,1.7763595503289458e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1980,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1981,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1982,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1983,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1984,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1985,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1986,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1987,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1988,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1989,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1990,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1991,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1992,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1993,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1994,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1995,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1996,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1997,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1998,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,1999,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2000,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2001,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2002,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2003,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2004,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2005,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2006,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2007,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2008,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2009,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2010,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2011,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2012,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2013,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2014,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2015,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2016,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2017,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2018,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bangued,2019,0.0029061955358592093,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1980,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1981,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1982,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1983,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1984,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1985,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1986,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1987,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1988,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1989,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1990,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1991,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1992,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1993,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1994,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1995,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1996,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1997,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1998,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,1999,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2000,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2001,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2002,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2003,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2004,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2005,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2006,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2007,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2008,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2009,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2010,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2011,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2012,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2013,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2014,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2015,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2016,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2017,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2018,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Boliney,2019,1.9102765997210003e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1980,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1981,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1982,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1983,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1984,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1985,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1986,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1987,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1988,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1989,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1990,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1991,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1992,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1993,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1994,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1995,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1996,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1997,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1998,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,1999,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2000,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2001,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2002,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2003,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2004,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2005,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2006,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2007,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2008,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2009,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2010,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2011,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2012,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2013,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2014,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2015,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2016,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2017,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2018,9.125238212526202e-4,0
low,PHL,Deaths,NCD.LRI,SO2,oprnew_a,Bucay,2019,9.125238212526202e-4,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1980,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1981,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1982,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1983,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1984,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1985,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1986,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1987,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1988,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1989,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1990,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1991,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1992,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1993,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1994,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1995,0.0021547038543213554,0
low,PHL,Deaths,Stroke,PM25,opr_all,Bangued,1996,0.0021547038543213554,0
